genre,filename,year,index,score,sent1,sent2
main-news,MSRpar,2012,95,4.2219999999999995,"According to SunnComm's Peter Jacobs, ""MediaMax performs exactly as 'advertised' to the companies who purchased it.","""MediaMax performs EXACTLY as ""advertised"" to the companies who purchased it,"" Jacobs said in the statement."
main-news,MSRpar,2012,113,2.5,He was tracked to Atlanta where he was arrested on Tuesday night.,"He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off."
main-news,MSRpar,2012,133,5.0,The Bush administration blames Hussein loyalists and foreign Muslim militants who have entered Iraq to fight U.S. troops for the wave of bombings and guerrilla attacks.,The Bush administration blames the wave of bombings and guerrilla attacks on Saddam loyalists and foreign Muslim militants who have entered Iraq to fight U.S. troops.
main-news,MSRpar,2012,134,4.0,It later emerged that he had broken his right thigh and bones in his right wrist and elbow.,Tour doctors later confirmed that he had broken his right leg near the hip and also sustained wrist and elbow fractures.
main-news,MSRpar,2012,149,3.6,The Senate agreed Tuesday to lift a 10-year-old ban on the research and development of low-yield nuclear weapons.,Both the House and Senate bills would end the ban on research and development of low-yield nuclear weapons.
main-news,MSRpar,2012,157,4.2,Some 95 million Americans -- half of all households -- invest in mutual funds.,About half of all U.S. households have money in mutual funds.
main-news,MSRpar,2012,162,3.4,"The House has passed prescription-drug legislation in the last two sessions, but the Senate has failed to do so.","The House has passed bills the past two Congresses, but the Senate has not."
main-news,MSRpar,2012,164,2.6,The elderly and those with weakened immune systems are also urged to protect against mosquito bites.,"But for the elderly and those with weakened immune systems, it can be fatal."
main-news,MSRpar,2012,167,3.6,"Ms Lafferty's lawyer, Thomas Ezzell, told a Kentucky newspaper: ""My understanding of this is that there is a lower percentage of successful impregnations with frozen.","""My understanding of this is that there is a lower percentage of successful impregnations with frozen,"" Ezzell said."
main-news,MSRpar,2012,171,4.0,"Klarman was arrested by FBI agents in the Hamptons, an exclusive summer resort enclave east of New York City.",Klarman was arrested by FBI agents Monday morning at his home in New York.
main-news,MSRpar,2012,172,3.5,The bishop told police he thought he had hit a dog or a cat or that someone had thrown a rock at his vehicle.,"Bishop O'Brien, aged 67, had told police he thought he had hit a dog or cat."
main-news,MSRpar,2012,181,1.5,"A promotional poster, complete with countdown dial, reminds readers of the upcoming release of ""Harry Potter and the Order of the Phoenix.""","The crates are full of hardback copies of ""Harry Potter and the Order of the Phoenix."""
main-news,MSRpar,2012,186,3.5,"""Further testing is still under way, but at this stage, given the early detection, the outlook in such instances would be positive,"" the specialist said yesterday.","""But at this stage, given the early detection, the outlook in such instances would be positive,"" he said."
main-news,MSRpar,2012,189,1.75,"In morning trading, the Dow Jones industrial average was up 40.12, or 0.5 percent, at 8,571.69, having fallen 51 points Monday.","In New York, the Dow Jones industrial average a gauge of 30 blue chip stocks was up 3.29 points or 0.04 per cent to 8,585.97."
main-news,MSRpar,2012,191,3.75,"Rich media doubled its share, increasing from 3% in Q2 2002 to 6% in Q2 2003.","Rich Media interactive ad formats doubled their share from 3% in second quarter of 2002, to 6% in the second quarter of 2003."
main-news,MSRpar,2012,196,4.8,"It will take time to oust die-hard remnants of Saddam Hussein's deposed regime in Iraq, Defense Secretary Donald H. Rumsfeld said Tuesday.",Defense Secretary Donald H. Rumsfeld said Tuesday it will take time to locate die-hard remnants of Saddam Hussein's deposed regime in Iraq.
main-news,MSRpar,2012,200,3.4,"Sayliyah was the command base for the Iraq war, but Central Command sent hundreds who ran the war back home to Tampa, Florida.","As Sayliyah was the command base for the Iraq war, but hundreds who ran the war have returned to the United States."
main-news,MSRpar,2012,202,2.6,SCO says the pricing terms for a license will not be announced for weeks.,"Details on pricing will be announced within a few weeks, McBride said."
main-news,MSRpar,2012,206,4.4,Sources within the racing industry have told the Daily Bulletin that Fontana will get a second NASCAR race on Labor Day weekend starting next season.,Sources in the racing industry said Fontana will get a second NASCAR race on Labor Day weekend starting next season.
main-news,MSRpar,2012,214,3.6,"The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.","The Dow Jones Industrial Average ($DJ: news, chart, profile) rose 56 points, or 0.7 percent, to 8,588."
main-news,MSRpar,2012,221,3.6,"Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, had begun to read the Bible daily.","Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, became a born-again Christian in June 2002."
main-news,MSRpar,2012,223,4.0,"Bashir felt he was being tried by opinion not on the facts, Mahendradatta told Reuters.","Bashir also felt he was being tried by opinion rather than facts of law, he added."
main-news,MSRpar,2012,224,4.5,Schofield got Toepfer to admit on cross-examination that she ignored many of O'Donnell's suggestions and projects.,"But under cross-examination by O'Donnell's attorney, Lorna Schofield, Toepfer conceded she had ignored many of O'Donnell's suggestions and projects."
main-news,MSRpar,2012,237,5.0,"In that case, the court held that Cincinnati had violated the First Amendment in banning only the advertising pamphlets in the interest of aesthetics.","In that case, the court held that the city of Cincinnati had violated the First Amendment in banning, in the interest of aesthetics, only the advertising pamphlets."
main-news,MSRpar,2012,248,3.4,"Box cutters were used as a weapon by the Sept. 11, 2001, hijackers and have since been banned as carry-on items.","Box cutters were the weapons used by the 19 hijackers in the Sept. 11, 2001, attacks."
main-news,MSRpar,2012,253,3.75,"On July 22, Moore announced he would appeal the case directly to the U.S. Supreme Court.",Moore of Alabama says he will appeal his case to the nation's highest court.
main-news,MSRpar,2012,262,3.176,"Southwest said its traffic was up 4.6 percent in the quarter, and it ended the quarter with $2.2 billion in cash.",Southwest said its traffic was up 4.6 percent in the quarter on a capacity increase of 4.2 percent.
main-news,MSRpar,2012,279,3.6,"Four versions of Windows operating systems are targeted: Windows NT, Windows 2000, Windows XP and Windows Server 2003.","The new worm affects these Windows systems: 2000, XP, NT 4.0 and Server 2003."
main-news,MSRpar,2012,281,3.2,Shares of McDonald's Corp. and Wendy's International Inc. continued a modest run-up on the New York Stock Exchange Monday.,"Shares of McDonald's and Wendy's continued their recent recovery Monday, rising more than 1 percent on the New York Stock Exchange in afternoon trade."
main-news,MSRpar,2012,292,3.5,"He playfully chided the Senate's ""little bitty tax relief plan.""",We don't need a little bitty tax relief plan.
main-news,MSRpar,2012,293,1.9,Looking to buy the latest Harry Potter?,Harry Potter's latest wizard trick?
main-news,MSRpar,2012,294,3.0,"MediaQ's customers include major handheld makers Mitsubishi, Siemens, Palm, Sharp, Philips, Dell and Sony.","Nvidia will take advantage of MediaQ customers, which include such players as Siemens AG, Sharp, Philips, Dell, Mitsubishi and Sony Corp."
main-news,MSRpar,2012,295,3.6,"Aventis, based in Strasbourg, France, is one of a handful of companies that still make the flu vaccine.","Aventis, based in Strasbourg, France, is one of the leading producers of the vaccine and one of a handful of companies that still make it."
main-news,MSRpar,2012,307,3.75,"Michael Bloomberg, NYC Mayor: ""I'm gonna try march with a number of different groups.","""I'm going to try to march with a number of different groups,"" Bloomberg said."
main-news,MSRpar,2012,308,3.6,The attack seemed similar to others staged near foreign compounds in Riyadh on May 12.,"The attack seemed similar to attacks staged near foreign compounds in Riyadh on May 12, for which officials have also blamed al-Qaida."
main-news,MSRpar,2012,311,3.75,"""We put a lot of effort and energy into improving our patching process, probably later than we should have and now we're just gaining incredible speed.","""We've put a lot of effort and energy into improving our patching progress, probably later than we should have."
